Symbol,Sector,DateType,Final_Score_PSR,Final_Score_GP/A,Final_Score_EV/EBIT,Final_Score_PER,Final_Score_CurrentRatio,Final_Score_PBR,Final_Score_DebtToEquityRatio,Final_Score_PCR,Final_Score_PFCR,Final_Score_ROE,Final_Score_OperatingMargin,Final_Score_FreeCashFlowMargin,Final_Score_RevenueGrowth,Final_Score_InterestCoverageRatio,Final_Score_Total
RNG,Technology,Quarter,56.84876589471651,97.53773762341102,49.378859255821254,51.681256377645425,41.002351953279216,50.0,6.449541984485465,62.09830215437675,51.94166071200421,51.63329819976569,52.74110013212152,53.06809869961671,48.23206780244292,51.926920263971965,55.1761234867342
FORR,Industrials,Quarter,52.1521100753077,76.81383752602423,,54.41947631167332,31.024135986494827,53.061011311687324,57.68250092039453,44.69795523079049,43.822791509776806,50.3563792787442,52.264387684049126,52.26034406953678,48.21568568688136,48.05666271772324,55.167533726090426
HST,Real Estate,Quarter,71.40511642488494,70.56372447856502,53.91061951030707,52.473437498319626,37.48377868481334,52.81227785844608,62.55439399390799,60.989539586408775,58.413063762592614,48.00455892432478,46.93084272178067,50.76795200433044,56.22026735404449,49.725611878361434,55.16108462007766
SSTI,Technology,Quarter,56.10518053555587,62.5159980472446,49.378859255821254,51.681256377645425,38.80239522542552,62.51842818534763,69.62431883121108,61.72956492981054,51.943651899187046,51.100940343399685,52.74110013212152,53.107366477675306,49.146704314527156,51.926920263971965,55.160832263767496
UFPI,Basic Materials,Quarter,53.56896284056059,85.68822978337207,50.14509383317477,47.30011002007218,56.840451356566916,51.66492502697119,54.074106362281285,53.52257380337203,51.80024414098331,50.5539905451457,53.13082161374786,52.88957218295709,54.662675852650636,56.05670914270554,55.1356047503258
INSP,Healthcare,Quarter,53.9861512316689,95.68624458273607,50.695359902017735,48.89782354901773,84.07313124688231,50.6354228639603,54.274836794165125,46.65511542985127,47.35205018705571,51.26780654305408,53.10327191586714,52.86906982313279,47.74498333280064,51.305140201002956,55.1231881121952
HRMY,Healthcare,Quarter,54.820194885386314,82.59420129448257,50.94080093298725,49.23581159994161,44.02042075782577,52.97784631087168,53.178278192589076,56.7896194614285,55.74077870421918,52.357592107855034,53.18270026805668,52.9541724429352,47.74498333280064,51.32339771124623,55.11322859066507
CACC,Financial Services,Quarter,59.148953788206086,32.64981608859358,45.6037116971749,49.46747009542932,55.60174355599344,55.24594333930151,46.77060540577206,74.85236727364372,73.92494956516029,53.36328616193789,52.24700727811187,76.02325929163825,50.504372058116395,45.86566082100852,55.09065331572056
DINO,Energy,Quarter,52.05225726119748,59.14881663001817,54.84362070637589,49.64534128780571,54.09826797008894,65.16343828809906,77.69319324812645,45.65665460952632,48.062407995913794,52.911757629227196,51.084849341735165,51.64398525058715,48.6176949243709,49.63746698754103,55.06533712794222
INTZ,Technology,Quarter,56.834237061293166,90.266374609766,49.378859255821254,51.681256377645425,35.92277247050641,50.0,50.0,50.0,50.73522295471206,52.43422819411235,52.74110013212152,52.90802737067286,47.67472666383067,51.926920263971965,55.0640640286361
QMCO,Technology,Quarter,58.12799051561334,86.33024119337219,49.378859255821254,51.681256377645425,38.764042002045805,50.0,50.0,50.0,50.73522295471206,52.16100143570704,52.74110013212152,52.90802737067286,47.67472666383067,51.926920263971965,55.057761089983764
ZEUS,Basic Materials,Quarter,53.75641775453282,95.1886470385298,49.44159764022001,44.97331304073178,48.45222784859172,53.99156081835713,52.97469323049849,55.42215519354629,51.95489377028346,49.84269674524372,53.10409426856202,52.88525481330666,54.73618041403819,53.798424662610785,55.037296945646645
TMCI,Healthcare,Quarter,54.720069402578474,90.06320715541177,51.13487557122502,50.05848669382735,54.48790053971004,52.16384570862082,52.715450662290586,48.99653462895538,49.20561505611671,51.13048532386898,53.099339866615395,52.86441215000707,47.74498333280064,51.305140201002956,55.03356248419247
SMPL,Consumer Defensive,Quarter,49.97831922863586,30.584963978101392,50.90231858081883,49.03136570021509,94.14560770298249,56.2887500787639,76.81414884268185,51.644641102165025,49.17752338992593,50.119368828768934,54.55689149704766,54.55621680916684,54.83815762886945,47.78692962081081,55.03037164206815
INDV,Healthcare,Quarter,55.04841571504369,86.09997062067228,50.97128572774153,49.423508054863454,25.59119891389678,49.99874756193965,47.87787463417631,56.58182080745582,56.27283443569563,51.8854874334304,53.17334453080887,52.92947173040889,47.16549857352037,51.31818728633648,55.02235660061939
ONTF,Technology,Quarter,56.216333538365774,63.239333386624956,49.378859255821254,51.681256377645425,48.55832245778375,65.60911760278282,74.7130580241161,51.30132986386288,51.368768307541785,51.100940343399685,52.74110013212152,52.93117200015011,47.67472666383067,51.926920263971965,55.01431105173833
EXFY,Technology,Quarter,56.957978004646165,62.90082062927044,49.378859255821254,51.681256377645425,45.357030396055336,65.77626117002856,61.39198008207759,57.56424781622964,51.83459379345411,51.100940343399685,52.74110013212152,52.9232241335284,47.67472666383067,51.926920263971965,54.98444953257437
APLS,Healthcare,Quarter,53.747685915845764,89.68371283085864,51.13487557122502,50.05848669382735,49.35586594773378,49.983300825862,52.97059440749613,50.0,50.0,51.13048532386898,53.099339866615395,52.86441215000707,48.96325788146649,51.305140201002956,54.97141971898346
LPG,Energy,Quarter,51.74900470001994,57.35226512492066,54.47902491330292,50.40930166341394,78.62651416010934,59.61455104914643,49.95780220731342,64.9893615252844,55.56105023856841,63.65050648923436,55.615438064929506,52.89196814468942,48.6176949243709,54.197407263894,54.935557868714525
MED,Consumer Cyclical,Quarter,51.40686196493398,98.11111349454657,47.75319648769931,48.05046309564071,60.19873693832223,52.21379445599794,53.803876991714986,52.8896123833171,53.00711372334126,52.6767119599897,51.43113694475257,51.89014756417209,48.612128043667354,47.03176365723479,54.93404697895219
WLDN,Industrials,Quarter,52.160117081570114,85.25621285026948,,48.08361951382894,40.93182918258587,53.12226754658387,55.16298541128543,61.74026797418897,59.74814271404642,50.612425143631995,52.27171097421039,52.28629006595489,48.21568568688136,48.199088072317586,54.928489155887426
CENTA,Consumer Defensive,Quarter,56.10846397289954,36.95205993836402,50.1258915398793,49.018880314965415,82.19801730406957,56.75783328820584,56.57087022822944,50.0,50.0,50.44337882125402,54.188485104833134,53.98082497675105,74.62025300162396,47.71617586185542,54.90579531092362
TTE,Energy,Quarter,52.006969085386714,56.18635659200403,55.48336444968909,49.3892784630693,32.586497201973216,62.734806365969916,68.25012438687452,37.97088296838986,51.58640818049341,57.30446305490563,51.87394256735994,51.73566559718326,48.6176949243709,53.25310035541458,54.890526563955014
CRNT,Technology,Quarter,57.55547970776173,66.62251821619446,48.52726913731051,44.98447756293998,43.58948418562375,65.36541561330122,56.923825064866435,61.8686039038253,51.960099648618105,51.11769945752471,52.79230098443626,52.96251127711042,47.67472666383067,52.02803743703521,54.84240091529581
CENT,Consumer Defensive,Quarter,55.758761659295686,36.95205993836402,49.94443139519418,48.774206068787045,82.19801730406957,56.51690601835142,56.57087022822944,50.0,50.0,50.44337882125402,54.188485104833134,53.98082497675105,74.62025300162396,47.71617586185542,54.833169312757775
YELP,Communication Services,Quarter,52.22165089263359,92.48649649594942,38.08412077591079,45.636574197570205,64.35847220444312,52.799320560269386,53.11530726611376,54.14382524139575,54.03941971123727,55.74934392084525,52.024552623460856,52.11594751830091,47.90964934211514,52.78583639776434,54.81932265342927
FLO,Consumer Defensive,Quarter,55.76279337495341,85.28291880181403,50.7217823131592,49.89431824078189,24.830750913760554,54.78295645361192,53.635184798208925,55.40296886281881,55.263555642869335,51.067998741426706,54.12122492546277,54.25140083311955,74.62025300162396,47.78707367065725,54.81608432673345
WTS,Industrials,Quarter,52.10319337120046,81.99063426999608,,48.11202549240147,50.34397864895948,51.35100214930194,60.39147512946411,46.51401199149204,44.51048530307512,50.8642561855528,52.28710087931273,52.27352785242007,48.921555747271135,49.02938380699868,54.80372260805979
NSP,Industrials,Quarter,52.162721001913496,91.01709694544321,,48.288268782329595,33.65274158807712,47.314564270769225,44.23014249925127,48.316029751479505,46.12085821118059,51.96872466300969,52.27073551614543,52.25881358406602,50.53570431828313,48.56504002031537,54.75827836737018
UDMY,Consumer Defensive,Quarter,50.78277083124216,74.16159262143125,55.41296318760993,54.675796634174624,35.73663656263412,52.426313837974895,82.35241974709623,52.4133850323641,51.703476994273,49.33716141658772,53.833367646823845,54.33309914868213,51.580337261825115,47.63049821353626,54.74141565258967
WEAV,Healthcare,Quarter,54.63542661125794,87.84407263351342,51.13487557122502,50.05848669382735,32.7792648573793,50.60278002827703,50.87249199373536,49.67435649401172,49.59932044760099,51.13048532386898,53.099339866615395,52.870649409063375,47.967497808817186,51.305140201002956,54.73505380055742
OWLT,Healthcare,Quarter,55.13713228117922,86.51174536695112,51.09383507790444,49.935344435156594,26.34928331043467,50.0,50.0,50.0,50.0,52.29346232649188,53.099339866615395,52.86441215000707,47.74498333280064,51.305140201002956,54.71830827983614
RAVE,Consumer Cyclical,Quarter,51.405949218778005,70.65329327943527,48.03725547515099,48.35859606617629,80.30933550441806,52.18062723258305,53.823186086205894,52.929494165806666,55.02261619472749,53.845053076451705,51.444813020022,51.92697775766741,49.08407406572872,47.03176365723479,54.71807391431331
COLM,Consumer Cyclical,Quarter,51.40654087528206,75.22402490690487,46.037834743385844,47.684852043047734,77.32844735582488,52.210716227930064,53.45015754852324,54.061569553326606,57.18674376718631,52.22437427135483,51.433483200570514,51.91844556083835,48.612128043667354,47.03176365723479,54.7007915539341
LULU,Consumer Cyclical,Quarter,51.405607829395464,95.53815197962659,47.17164146155516,47.92809999728179,52.10417720254374,51.37195107366932,52.985554931375695,52.876208476803725,53.86669794168833,60.11253078942235,51.446160881004644,51.92852988270698,50.02556463919559,47.03176365723479,54.699474338821744
DLB,Industrials,Quarter,52.050578088361846,76.52913007131117,,48.78941721628719,63.001893028198054,52.117913025480945,63.41104020270738,52.27967592765049,50.257328538857955,50.78379992296926,52.301940012818406,52.308080151244965,50.77955116593573,48.05666271772324,54.69804394484801
GMS,Industrials,Quarter,52.16179602243267,78.96911553034039,,53.25225990759118,47.52844072074794,52.763313994704404,49.87698561805815,58.84192070146161,56.8157116005249,50.48734272833206,52.27023003263771,52.26782268853354,47.931445094342045,48.16847715075897,54.68205999630234
COUR,Consumer Defensive,Quarter,46.89926072561174,47.91805515419303,55.41296318760993,54.675796634174624,69.13180092791006,54.38357512734069,82.68121628589039,51.16540180499439,50.50895730057678,49.33716141658772,53.833367646823845,54.531888394658736,47.19946942788029,47.63049821353626,54.66495801769918
EMBC,Healthcare,Quarter,55.119028957417896,83.49986891480266,50.77677894650128,49.542615214959156,37.19679360499309,50.0,47.56867448791726,55.366576759524634,54.88661673490077,51.13048532386898,53.14693666737239,52.8808999758483,47.99008227601736,51.30884085777646,54.655596834141505
GSM,Basic Materials,Quarter,53.69868358965306,84.31615720636353,45.94853193094544,52.71615257158072,39.92864946340656,54.06645625671415,53.579049893295334,65.92467019403928,53.858597448206865,49.61970018079671,53.11339844915332,53.05634294079748,51.56749662011394,53.61158402801219,54.64324791236276
HITI,Healthcare,Quarter,55.17065943802865,82.26951587785157,50.00990298426842,49.8291703307722,30.5727229940492,53.74605238871442,52.44084434781006,50.10963987898111,55.690069762327454,51.13706549404174,53.10379637253948,52.86924204491072,47.394656707965346,51.30653796923332,54.637810103902325
INFU,Healthcare,Quarter,55.01589356856967,83.21632700345286,50.73484855574243,48.89782354901773,33.9617148728217,52.9924151650127,52.50994565514991,49.72538657606667,54.50186807846288,51.13781761555033,53.102543221557355,52.8725418423229,47.79337372219145,51.30668467503959,54.61793326705048
SWAG,Communication Services,Quarter,52.22773432989241,69.04210700639922,46.36319261692886,51.35884742227894,71.56510377564535,53.171306375272046,53.227140718890155,53.88265425509041,53.86286143571825,54.96222952793231,52.022889401451096,52.10716748596381,47.90964934211514,52.78583639776434,54.606337149381595
ANF,Consumer Cyclical,Quarter,51.40670106951994,97.6295845383433,48.72574669277457,48.588764508521976,39.88212810721843,51.9484475521595,51.81775359100935,54.37241806935589,58.84131892604647,59.228468456157216,51.43875212113153,51.91030268923807,50.01766071575464,48.66797979143163,54.605430487761616
NUS,Consumer Defensive,Quarter,57.15415442751619,78.36065430906925,49.14774817211482,52.519810867467946,51.42292515080979,57.455265858256894,60.40487639168914,50.264274960528496,55.442742971434356,49.439212469990224,54.031574662989996,54.098174670725356,47.069613497126,47.658137429005784,54.60494041705174
DECK,Consumer Cyclical,Quarter,51.405580505244245,87.22155811328594,44.62544135650141,46.90747042117812,68.1846845781052,51.40457489613876,53.72043993016608,51.42203972477206,52.874183395827174,56.799959858280374,51.44161647389731,51.90293387806716,48.612128043667354,47.52262849749384,54.574659976616076
BARK,Consumer Cyclical,Quarter,51.40692768917205,97.25911911744438,50.11261407002555,49.16414733300553,60.393253671961496,52.266849779880225,52.536411626340445,50.257478242608286,51.26246734182456,50.18011377817734,51.4280258639806,51.889212406789184,48.612128043667354,47.03176365723479,54.55717947300798
ACLS,Technology,Quarter,54.62935760625186,56.987310485733516,48.756878059663165,50.03225798311677,55.027359815607156,58.73993633331219,73.61958014859141,57.61495298115841,51.72596759354441,51.61979213705966,52.92526589184014,53.09647484572187,47.67472666383067,53.19018858217932,54.52023385383981
RAMP,Technology,Quarter,55.04833206400686,62.98719835350977,48.94738396637877,50.36188298884791,51.632138757364295,64.08895162879048,73.93945284436793,50.367334365229596,50.95901458420661,51.13647407360011,52.765219801728165,52.93726368676599,47.97067743716932,51.926920263971965,54.508225588886695
GRMN,Technology,Quarter,53.262306653621614,57.53304553884219,48.341684969468,49.5674496160796,54.60720444781409,60.04889313834981,75.3150414000538,59.30373209808607,51.80556093844762,51.50074900693899,52.914869069155536,53.23465849892838,47.67472666383067,51.926920263971965,54.48571135180541
MYO,Healthcare,Quarter,54.339566241100634,83.46029483680275,51.13487557122502,50.05848669382735,41.44619436121985,50.93249951645351,54.23315865036417,50.0,50.0,51.13048532386898,53.099339866615395,52.86441215000707,47.74498333280064,51.305140201002956,54.47614784733713
MTD,Healthcare,Quarter,54.21293814126784,87.30459175274706,50.35745341661318,47.769123386793815,27.017264110147792,50.0,48.99706729229241,52.86028221281858,51.790462581033054,51.13048532386898,53.17340609153927,52.93251010613156,47.74498333280064,51.33226114212259,54.474727021502694
